"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"gene:Solyc00g500226.1",65.9004792506622,-4.15722938993047,1.85552975596497,-2.24045417572325,0.025061452537073,0.0963194900692885,"gene:Solyc00g500226.1"
"gene:Solyc00g500227.1",36.4064883752088,-4.53398448556262,3.1594974216239,-1.43503345010874,0.151277565858695,0.350874070706579,"gene:Solyc00g500227.1"
"gene:Solyc00g500228.1",299.369475229181,-3.68299569560851,1.50444894760469,-2.44806957489145,0.0143623918782397,0.0625498193444503,"gene:Solyc00g500228.1"
"gene:Solyc00g500235.1",2.760038112305,0.296194916635585,1.1287678038095,0.262405532507174,0.793008807765558,0.90461144218454,"gene:Solyc00g500235.1"
"gene:Solyc00g500237.1",0.994096296576456,-4.54297836194275,4.26955917067347,-1.06403920881278,0.287310937899255,0.521366716533465,"gene:Solyc00g500237.1"
"gene:Solyc00g500236.1",6.12870924553783,-0.068527622890099,0.90190776345237,-0.0759807440040048,0.939434417965203,0.978329873531484,"gene:Solyc00g500236.1"
"gene:Solyc00g025290.1",141.032493519755,-5.04525698267234,2.54876555469875,-1.97949041384808,NA,NA,"gene:Solyc00g025290.1"
"gene:Solyc00g019990.1",23.2092693359142,-4.00884686482651,2.71738506643187,-1.47525903279156,0.140142915911073,0.333019521119677,"gene:Solyc00g019990.1"
"gene:Solyc00g020010.1",85.5889766353155,-3.5795610997683,2.4399725020097,-1.46704977077405,0.142362516602357,0.336039977975538,"gene:Solyc00g020010.1"
"gene:Solyc00g020000.1",28.0853807417593,-2.7941357946359,2.05927436363892,-1.35685455225034,0.174827429921623,0.385202997797625,"gene:Solyc00g020000.1"
"gene:Solyc00g019980.3",147.668960335741,-3.78172434657588,2.8689285264137,-1.31816610687866,0.187448048722943,0.403386733809059,"gene:Solyc00g019980.3"
"gene:Solyc00g020040.1",43.5352710386758,-4.43920780756319,1.39697816924404,-3.17772167475275,0.00148437169289253,0.0098484622574501,"gene:Solyc00g020040.1"
"gene:Solyc00g020030.1",26.9619475443641,-3.09548842832422,1.82138976853776,-1.6995200488083,0.0892212402868192,0.243776688258826,"gene:Solyc00g020030.1"
"gene:Solyc00g020020.2",177.572111881896,-3.89201878558748,2.02720420266003,-1.91989478932635,0.0548711902387552,0.172475732684744,"gene:Solyc00g020020.2"
"gene:Solyc00g019970.2",84.8022823043806,-3.7897922247891,1.86196289626771,-2.03537472867247,0.0418131821407453,0.141424876748618,"gene:Solyc00g019970.2"
"gene:Solyc00g019950.2",28.5699533652486,-5.22911029572244,2.19977445723431,-2.37711201642772,0.0174487883936464,0.072678440716047,"gene:Solyc00g019950.2"
"gene:Solyc00g160060.1",23.9680750672558,-2.6412929425236,0.76795985830053,-3.43936328699353,0.000583084203296865,0.00442979229738595,"gene:Solyc00g160060.1"
"gene:Solyc00g500240.1",19.7129127662514,-3.93380426235422,1.90052617602767,-2.06985008255785,0.0384663856930031,0.132929325137617,"gene:Solyc00g500240.1"
"gene:Solyc00g500242.1",5.30281709187325,-2.25904833262793,1.44049545415668,-1.5682439858517,0.116824202738141,0.294304553217574,"gene:Solyc00g500242.1"
"gene:Solyc00g500241.1",67.8212508562057,-3.77929560121779,2.18983465630213,-1.72583605357663,NA,NA,"gene:Solyc00g500241.1"
"gene:Solyc00g500244.1",5.39924637207154,-3.28585819844697,2.68549864869832,-1.22355607962776,0.221119736602987,0.446515066738305,"gene:Solyc00g500244.1"
"gene:Solyc00g500245.1",60.4862929796405,-2.88819807548958,1.69385638787804,-1.70510209493483,0.0881753849893218,0.241721296182974,"gene:Solyc00g500245.1"
"gene:Solyc00g500253.1",32.2829891692412,-4.32899490045202,2.35432155730747,-1.83874411165945,0.0659528319916372,0.196776902059389,"gene:Solyc00g500253.1"
"gene:Solyc00g500252.1",34.081384378623,-4.19339055197091,2.21782018676485,-1.89077120724013,0.0586548922856397,0.18135349203113,"gene:Solyc00g500252.1"
"gene:Solyc00g181240.1",3.9378903892372,-5.54892131155672,4.25828387465571,-1.30308863262559,0.192544503994513,0.409593854127595,"gene:Solyc00g181240.1"
"gene:Solyc00g500250.1",94.5939056024824,-2.74369156536862,1.17580226413718,-2.33346341392019,0.0196238363750607,0.0795567705028564,"gene:Solyc00g500250.1"
"gene:Solyc00g181250.2",19.2177395761409,-4.74705700845468,2.94677572231156,-1.61093257709172,0.107194418621362,0.278213380605072,"gene:Solyc00g181250.2"
"gene:Solyc00g021640.2",163.517487579542,-3.62114985686694,2.34090070884602,-1.54690450696306,0.121886274119469,0.302490479473723,"gene:Solyc00g021640.2"
"gene:Solyc00g500255.1",24.291886434256,-4.86413311844585,2.59083572095497,-1.87743787809632,0.0604581041109289,0.184990483709174,"gene:Solyc00g500255.1"
"gene:Solyc11g056270.3",135.513894490378,-3.47183759972513,1.74585226992545,-1.98862049185489,0.0467431078188543,0.153444984383777,"gene:Solyc11g056270.3"
"gene:Solyc11g056320.2",14.2243867006485,-22.0628912223129,4.24913993367421,-5.19231928500769,NA,NA,"gene:Solyc11g056320.2"
"gene:Solyc00g160510.1",68.2633691208909,-4.26756225621933,1.46414830215678,-2.91470628346387,0.00356023435100085,0.0202033279998048,"gene:Solyc00g160510.1"
"gene:Solyc00g500260.1",96.0705940178132,-3.19346845350915,1.87717423970991,-1.70121046089075,0.0889034742157368,0.243100617651507,"gene:Solyc00g500260.1"
"gene:Solyc00g160530.1",11.4392001777514,-5.33158633276833,2.67171311403953,-1.99556842564851,0.0459809192046533,0.151611852872843,"gene:Solyc00g160530.1"
"gene:Solyc00g500262.1",69.5734936208403,-4.52276721776547,2.32492058889915,-1.94534266648093,0.0517337501908611,0.165385328757863,"gene:Solyc00g500262.1"
"gene:Solyc00g500263.1",46.3178026139332,-3.92869109180048,1.84424958278045,-2.13023829772404,0.0331519447231664,0.119194295165893,"gene:Solyc00g500263.1"
"gene:Solyc00g500271.1",71.7074504735025,-3.65682425237236,2.02332763675473,-1.80733173705749,0.0707105704474646,0.206465991687861,"gene:Solyc00g500271.1"
"gene:Solyc00g500272.1",59.1683065930917,-4.25348905160574,2.13193199763423,-1.99513354850238,0.046028316229441,0.15169533748349,"gene:Solyc00g500272.1"
"gene:Solyc00g500275.1",8.65938812011582,-4.04271459261437,2.27868393786692,-1.77414450746458,0.0760392504261015,0.217228068779265,"gene:Solyc00g500275.1"
"gene:Solyc00g500276.1",12.9913437631815,-1.94126062536995,1.20058672960055,-1.61692660555713,0.105894124605812,0.275857154240325,"gene:Solyc00g500276.1"
"gene:Solyc00g500277.1",2.87132207673879,-5.55042819050287,2.25610616915945,-2.46018040568134,0.0138867191622078,0.0608836643536767,"gene:Solyc00g500277.1"
"gene:Solyc00g052430.3",52.0182026682117,-3.81951160994986,2.13878771839265,-1.78583015841343,0.0741267620545606,0.213351404952326,"gene:Solyc00g052430.3"
"gene:Solyc00g500278.1",5.88987356969709,-6.1252188796192,2.16580490162004,-2.82814895978741,0.00468180161801288,0.0253719045355112,"gene:Solyc00g500278.1"
"gene:Solyc00g500285.1",0,NA,NA,NA,NA,NA,"gene:Solyc00g500285.1"
"gene:Solyc00g160230.1",9.58679938327453,0.896924793856895,0.86265082795652,1.03973098360268,0.298464901552481,0.53333987318997,"gene:Solyc00g160230.1"
"gene:Solyc00g500291.1",13.2561734657836,-1.03257189642948,1.37079885650633,-0.75326288136914,0.451291959361226,0.671414763355368,"gene:Solyc00g500291.1"
"gene:Solyc00g500290.2",9.80904420848235,-0.71394323390918,1.25242965840718,-0.570046572369708,0.568646110866139,0.760741413425553,"gene:Solyc00g500290.2"
"gene:Solyc00g500292.1",41.0863295670473,1.58280899113838,0.526300358661499,3.00742525649008,0.00263470906516442,0.0158468941709628,"gene:Solyc00g500292.1"
"gene:Solyc00g500293.1",8.42067519463562,0.836910718401159,0.428544127218804,1.95291608318752,0.0508295396162602,0.163184605293174,"gene:Solyc00g500293.1"
"gene:Solyc00g500299.1",4.4923137424767,0.321093801961842,1.2895540416691,0.248996002948618,0.803363873251447,0.909639477822426,"gene:Solyc00g500299.1"
"gene:Solyc00g500300.1",0.566884925171246,2.46183162544208,4.31720009501283,0.57023801798901,0.56851627367056,NA,"gene:Solyc00g500300.1"
"gene:Solyc00g500294.1",6.29686001216405,-2.4589399900416,1.95520398781338,-1.25763859186457,0.208522489872407,0.430587018897647,"gene:Solyc00g500294.1"
"gene:Solyc00g500295.1",9.25315788801973,-0.789195022749948,1.3943558722752,-0.565992540671989,0.571398851314312,0.762429734672251,"gene:Solyc00g500295.1"
"gene:Solyc00g500296.1",119.03362139248,-1.63428440551659,0.88285588156482,-1.85113384827873,NA,NA,"gene:Solyc00g500296.1"
"gene:Solyc00g500297.1",38.0742186004082,1.03981091065612,0.32509436723497,3.19848947091899,0.00138149577754632,0.00929589914607573,"gene:Solyc00g500297.1"
"gene:Solyc00g500298.1",35.2377456713013,1.0880959638216,0.269376592133745,4.03931149029224,5.36083331499824e-05,0.000551045385399373,"gene:Solyc00g500298.1"
"gene:Solyc00g500301.1",190.616046648279,0.368399927803399,0.33125519883549,1.11213327095994,0.266080853417295,0.499004619518696,"gene:Solyc00g500301.1"
"gene:Solyc00g500310.1",0.832100045629808,-3.10891678217231,4.30744142105633,-0.721754860547796,0.470445206349974,NA,"gene:Solyc00g500310.1"
"gene:Solyc00g160560.1",6.65551161747083,-3.95397408678014,3.28588559909896,-1.2033206779519,0.228852250218902,0.455683633079563,"gene:Solyc00g160560.1"
"gene:Solyc00g500261.2",3.3573256965531,1.3039224644426,2.07298799953085,0.629006277285588,0.529344946621044,0.732419926428946,"gene:Solyc00g500261.2"
"gene:Solyc00g500312.1",16.4031071383458,-3.88150928202886,2.49376100267584,-1.55648808280503,0.119592074294978,0.298962066566714,"gene:Solyc00g500312.1"
"gene:Solyc00g500303.1",35.1537647254457,-1.38741153741887,0.761129549345165,-1.82283231364821,0.0683287919868069,0.201742128202091,"gene:Solyc00g500303.1"
"gene:Solyc00g500318.1",59.8797285018362,-4.90653717886471,2.50047558049753,-1.96224159001322,0.0497343639522462,0.160413543662024,"gene:Solyc00g500318.1"
"gene:Solyc00g500317.1",60.9399849320503,-4.00573626877127,2.16325858679088,-1.85171402680696,0.0640668987245943,0.192854382630175,"gene:Solyc00g500317.1"
"gene:Solyc00g500319.1",7.32694139739199,0.395729283852661,1.61805220917269,0.244571393685126,0.806788315998775,0.910661794197993,"gene:Solyc00g500319.1"
"gene:Solyc00g500320.1",15.8316665081861,-1.51976609680145,0.458061693233057,-3.31781967200695,0.00090723035179707,0.00650437120664702,"gene:Solyc00g500320.1"
"gene:Solyc00g500315.1",5.49047672063086,1.73636346725826,3.73958399670878,0.46431995344574,0.642418530292735,0.812152621603621,"gene:Solyc00g500315.1"
"gene:Solyc00g500313.1",11.3193587148065,-3.25418408675818,2.09601127142921,-1.55256039464866,0.120528193692581,0.300443632606464,"gene:Solyc00g500313.1"
"gene:Solyc00g500314.1",56.9914100399826,-4.18133493363051,2.18076197064387,-1.9173733722053,0.0551905145901397,0.173052336599405,"gene:Solyc00g500314.1"
"gene:Solyc00g500316.1",114.336134779138,-3.78547692538844,1.72234938010953,-2.19785658421273,0.0279593276317617,0.104381859035004,"gene:Solyc00g500316.1"
"gene:Solyc00g160570.1",376.947271199508,-3.27203740924829,2.13626777547138,-1.53166070603031,0.125606183689031,0.308933476527308,"gene:Solyc00g160570.1"
"gene:Solyc00g500324.1",6.1681810575893,-2.02165298929126,2.03847554178818,-0.991747483768106,0.3213207215191,0.556231041536533,"gene:Solyc00g500324.1"
"gene:Solyc00g500322.1",12.4051633208494,0.695813312921843,1.66873683181811,0.416970069608725,0.67670030022941,0.835755265651849,"gene:Solyc00g500322.1"
"gene:Solyc00g500321.1",4.56927702186511,-0.33807850754456,1.49077690301167,-0.226780081487427,0.82059475287754,0.918332112386528,"gene:Solyc00g500321.1"
"gene:Solyc00g500323.1",38.0787902201172,1.77185447442804,0.431820301449943,4.10322179962035,4.07436305873988e-05,0.00043526429550697,"gene:Solyc00g500323.1"
"gene:Solyc00g500326.1",0.734049349870658,2.46182194798133,4.31720009499073,0.570235776386134,0.568517793829305,NA,"gene:Solyc00g500326.1"
"gene:Solyc00g500328.1",34.0318874993952,1.2069633212321,0.34114317403618,3.53799639884951,0.000403175557002049,0.0032196828226992,"gene:Solyc00g500328.1"
"gene:Solyc00g500325.1",182.697965515465,0.395932424676497,0.360237767020066,1.09908638383949,0.271730388467462,0.505183565142314,"gene:Solyc00g500325.1"
"gene:Solyc00g500327.1",4.78185370851807,-2.81536562582107,2.15683722753494,-1.3053213241496,0.191783455882298,0.408790017792809,"gene:Solyc00g500327.1"
"gene:Solyc00g500329.1",118.086915970661,-1.69691653889946,0.981351094003719,-1.72916354734611,0.0837798284100953,0.232906767927284,"gene:Solyc00g500329.1"
"gene:Solyc00g500330.1",8.29689404783462,-1.29116146771701,1.17537639705998,-1.09850892951964,0.271982320627358,0.505387514377222,"gene:Solyc00g500330.1"
"gene:Solyc00g500331.1",6.27801205655993,1.14045147895149,1.12760097796834,1.01139631947314,0.311826782038104,0.546007138358492,"gene:Solyc00g500331.1"
"gene:Solyc00g500335.1",9.53769409190929,-1.64795611805659,1.90863747687092,-0.863420182212024,0.387906486915118,0.618487958874876,"gene:Solyc00g500335.1"
"gene:Solyc00g160110.1",4.00467222222102,-0.966097793377514,1.40487921040726,-0.68767320793184,0.491658595428042,0.703152916798717,"gene:Solyc00g160110.1"
"gene:Solyc00g500334.1",1.13113755519063,1.61862106782681,4.26123924962881,0.379847498111684,0.704058621766322,0.852572638919012,"gene:Solyc00g500334.1"
"gene:Solyc00g500332.1",38.4207864427768,1.64745318524524,0.503570672475271,3.27154315231919,0.00106962263685491,0.00749541237879476,"gene:Solyc00g500332.1"
"gene:Solyc00g500333.1",6.0382966204647,5.88794299988134,2.27462656958364,2.58853170828788,0.00963860726642149,0.0455429369313807,"gene:Solyc00g500333.1"
"gene:Solyc00g500341.1",49.0535069079683,-5.07825496432817,4.10107744564399,-1.23827336392345,0.215614716753912,0.439234660826268,"gene:Solyc00g500341.1"
"gene:Solyc00g500342.1",169.324131898341,-4.53536761917718,2.53468752228403,-1.78932021375571,0.0735632604893808,0.212174655968491,"gene:Solyc00g500342.1"
"gene:Solyc00g500343.1",103.708849588781,-5.04944968291108,2.28181263547348,-2.21291161439437,0.0269037398095531,0.101487389242869,"gene:Solyc00g500343.1"
"gene:Solyc00g500339.1",42.001231509334,-5.18109705770093,1.59098554353087,-3.25653308338839,0.00112781786562373,0.00783964633567867,"gene:Solyc00g500339.1"
"gene:Solyc00g500340.1",13.0917106260675,-4.86267372574207,3.48417967546416,-1.3956437895512,0.162821788961401,0.367999143237345,"gene:Solyc00g500340.1"
"gene:Solyc00g500345.1",256.405911457028,-4.50551592931931,1.59179476050399,-2.83046284678861,0.00464807092020983,0.0252116951482442,"gene:Solyc00g500345.1"
"gene:Solyc00g160120.1",0,NA,NA,NA,NA,NA,"gene:Solyc00g160120.1"
"gene:Solyc00g500349.1",45.9841675510721,-2.87289250581603,1.20461244396751,-2.38491020095549,0.0170832907759948,0.0716402750271658,"gene:Solyc00g500349.1"
"gene:Solyc00g500350.1",32.1056359923271,-4.47712407245638,3.12442997475888,-1.43294108321371,0.151874675224795,0.35156524599774,"gene:Solyc00g500350.1"
"gene:Solyc00g032030.2",0,NA,NA,NA,NA,NA,"gene:Solyc00g032030.2"
"gene:Solyc00g500351.1",167.114076580187,-3.83393668199098,1.60128403011695,-2.3942889642826,0.0166526234099988,0.0702971962058165,"gene:Solyc00g500351.1"
"gene:Solyc00g500357.1",3.43507564694014,-1.34044202524837,3.05029719696342,-0.439446368236768,0.660338134890427,0.824058582576246,"gene:Solyc00g500357.1"
"gene:Solyc00g500358.1",222.194148115918,-4.31492320476386,1.69791611121857,-2.5413052955055,0.0110439438574635,0.0507945845882997,"gene:Solyc00g500358.1"
"gene:Solyc00g500361.1",23.1652825001098,-3.92782658498048,2.04094459753895,-1.92451406555416,0.0542901793930392,0.171108022995546,"gene:Solyc00g500361.1"
"gene:Solyc00g500362.1",57.7818473578396,-3.37065752325672,2.47245793477312,-1.36328205056642,0.172793636731408,0.382428031385825,"gene:Solyc00g500362.1"
"gene:Solyc00g500364.1",24.3831892457616,-3.30251330342018,2.24092354971111,-1.47372867934113,0.140554657811266,0.333725940050948,"gene:Solyc00g500364.1"
"gene:Solyc00g160240.1",2.83172632596822,-5.69014128378152,4.21433716208833,-1.35018653347657,0.176956156688923,0.388407848639502,"gene:Solyc00g160240.1"
"gene:Solyc00g160130.1",53.4893580635762,-2.81789210383881,1.40178708009403,-2.01021406449958,0.044408537476487,0.147704932140008,"gene:Solyc00g160130.1"
"gene:Solyc00g160140.1",9.48757306046649,0.926926983729409,1.00693193770253,0.920545817470382,0.357287601589159,0.592183580769428,"gene:Solyc00g160140.1"
"gene:Solyc00g500373.1",108.071443811351,1.19349921100485,0.341870995664521,3.49108063023878,0.00048107104690039,0.0037491982858499,"gene:Solyc00g500373.1"
"gene:Solyc00g160250.1",0.991847739371118,2.36209498935099,2.58596346896549,0.913429372726576,0.36101676325435,0.595468481285992,"gene:Solyc00g160250.1"
"gene:Solyc00g500405.1",23.2632600127684,0.67296584262901,0.779508653256677,0.863320554322846,0.387961246180663,0.61849504929968,"gene:Solyc00g500405.1"
"gene:Solyc00g500406.1",48.135823432188,0.805306550855464,0.389523952214952,2.0674121482806,0.0386953345085399,0.133567904294314,"gene:Solyc00g500406.1"
"gene:Solyc01g005000.3",988.832713339757,1.75292450577943,0.509604952469866,3.43977133127073,0.000582205868309447,0.00442589864765431,"gene:Solyc01g005000.3"
"gene:Solyc01g005010.5",526.309919965275,0.373069843951573,0.312173531490344,1.19507199143536,0.232058903950766,0.459865055833839,"gene:Solyc01g005010.5"
"gene:Solyc01g005040.3",26.9914318620358,-0.771668563583876,1.0127472704698,-0.761955708086885,0.446086439602777,0.667860016029477,"gene:Solyc01g005040.3"
"gene:Solyc01g005020.3",5917.81117294881,-0.654554154910873,0.116156644512133,-5.63509868643376,1.74958117820505e-08,3.97881727152515e-07,"gene:Solyc01g005020.3"
"gene:Solyc01g005060.3",556.02281006685,-0.415220251652046,0.423438915794997,-0.98059067356263,0.32679463536233,0.56148901454678,"gene:Solyc01g005060.3"
"gene:Solyc01g005030.4",1961.21899423258,-0.378992098181358,0.0984243470507598,-3.8505929634047,0.000117832192538985,0.00110339998562919,"gene:Solyc01g005030.4"
"gene:Solyc01g005070.3",1.85354299774848,0.405233658920631,2.42680150221434,0.16698261417379,0.867383728732913,0.943558477867374,"gene:Solyc01g005070.3"
"gene:Solyc01g005080.3",2977.95267705713,-0.0404636828706302,0.247997898842822,-0.163161393945017,0.870391361988045,0.945111281009905,"gene:Solyc01g005080.3"
"gene:Solyc01g005100.4",976.032558830109,-0.364884907129928,0.257770460671684,-1.41554197552013,0.156909650299302,0.359335870555764,"gene:Solyc01g005100.4"
"gene:Solyc01g005110.3",344.213753892504,-0.511651561688433,0.120358803165794,-4.25105225567616,2.12768513749901e-05,0.000245745094377392,"gene:Solyc01g005110.3"
"gene:Solyc01g005120.3",2481.71995191046,-0.629693680069614,0.30828392636736,-2.04257707331537,0.0410943225847527,0.13972564780887,"gene:Solyc01g005120.3"
"gene:Solyc01g005130.3",1372.60104722586,-0.642646276781139,0.172358929453673,-3.72853485930866,0.000192596270292743,0.00170330846208826,"gene:Solyc01g005130.3"
"gene:Solyc01g005150.3",72.3163473452296,0.222647090554493,0.531912933801512,0.418578072473749,0.675524517682026,0.835103030590499,"gene:Solyc01g005150.3"
"gene:Solyc01g005160.5",223.587535451118,-0.0159387598910891,1.16076032001193,-0.0137313100872756,0.989044343962288,0.99517240480936,"gene:Solyc01g005160.5"
"gene:Solyc01g005140.3",1620.86034745095,-3.6187104705656,0.418063925594818,-8.65587832151966,4.89130236424381e-18,4.31951982874479e-16,"gene:Solyc01g005140.3"
"gene:Solyc01g005230.5",13.3851279006701,0.688976372202669,0.768820225456293,0.89614756400791,0.370173956644793,0.603334179505191,"gene:Solyc01g005230.5"
